"gene","cv_g1","cv_g2","max_cv","pair"
"PGD",63.9523696609998,33.1554495042771,63.9523696609998,"PLA: T1 vs T2"
"USP14",19.0173275852586,9.64299918441304,19.0173275852586,"PLA: T1 vs T2"
"DPYSL2",116.013625886341,45.5712744206991,116.013625886341,"PLA: T1 vs T2"
"RACK1",15.4146651559479,12.4568298832004,15.4146651559479,"PLA: T1 vs T2"
"AMPD3",45.6620314798298,29.2567885811103,45.6620314798298,"PLA: T1 vs T2"
"ABHD14B",48.9219727958862,24.3636560695294,48.9219727958862,"PLA: T1 vs T2"
"NAXE",27.3411012465614,12.1992386710541,27.3411012465614,"PLA: T1 vs T2"
"BCAT2",27.2600283138132,38.0843689044086,38.0843689044086,"PLA: T1 vs T2"
"TAGLN2",91.0739157881573,36.3285574749258,91.0739157881573,"PLA: T1 vs T2"
"RPLP2",46.1910307258233,32.9001903478954,46.1910307258233,"PLA: T1 vs T2"
"TWF2",30.6911632177356,16.4824292705012,30.6911632177356,"PLA: T1 vs T2"
"PSMA7",9.16407583347056,14.5078232408755,14.5078232408755,"PLA: T1 vs T2"
"HK1",12.2728343595771,19.7807667600908,19.7807667600908,"PLA: T1 vs T2"
"PSMA4",11.6427044091879,14.5697460367248,14.5697460367248,"PLA: T1 vs T2"
"MYBPC2",104.883159341862,129.689851649637,129.689851649637,"PLA: T1 vs T2"
"NDUFA6",26.1358660331044,29.6604787747485,29.6604787747485,"PLA: T1 vs T2"
"ANXA11",15.6762657352255,14.2801615103119,15.6762657352255,"PLA: T1 vs T2"
"STAC3",16.3596521828503,39.4250785642196,39.4250785642196,"PLA: T1 vs T2"
"NIPSNAP3B",34.7774382839866,56.0146524342115,56.0146524342115,"PLA: T1 vs T2"
"AHCY",23.6762063482411,14.7964369181875,23.6762063482411,"PLA: T1 vs T2"
"NDUFB4",33.7245122994317,19.2616338246136,33.7245122994317,"PLA: T1 vs T2"
"NDUFS3",25.944288518673,17.5379162378485,25.944288518673,"PLA: T1 vs T2"
"ALDH4A1",18.9876212044695,36.5040681069582,36.5040681069582,"PLA: T1 vs T2"
"PSMA2",16.4995700338622,29.6212452778129,29.6212452778129,"PLA: T1 vs T2"
"MYL6B",151.090569224297,118.117752521205,151.090569224297,"PLA: T1 vs T2"
"UBE2V2",14.1771259574704,24.3238385558654,24.3238385558654,"PLA: T1 vs T2"
"DDAH1",49.7016920001573,29.8188069474252,49.7016920001573,"PLA: T1 vs T2"
"SDHC",29.7728783777135,35.026677980052,35.026677980052,"PLA: T1 vs T2"
"SRI",51.0066271819725,44.3414979629129,51.0066271819725,"PLA: T1 vs T2"
"HRC",36.7079545472584,18.2623633677,36.7079545472584,"PLA: T1 vs T2"
"CD59",27.7956493083489,25.7008691049262,27.7956493083489,"PLA: T1 vs T2"
"PDLIM1",13.0219279138498,28.4521503226356,28.4521503226356,"PLA: T1 vs T2"
"STIP1",19.0952533639964,8.18003087390369,19.0952533639964,"PLA: T1 vs T2"
"CAPZA1",72.3963302635378,49.6511322137672,72.3963302635378,"PLA: T1 vs T2"
"OGN",133.958282345413,78.7010399705686,133.958282345413,"PLA: T1 vs T2"
"EIF4A2",28.9780832065547,13.0233577252361,28.9780832065547,"PLA: T1 vs T2"
"CAPNS1",16.5606731643664,15.9349440043077,16.5606731643664,"PLA: T1 vs T2"
"HNRNPA2B1",52.3889299800264,24.3649479556353,52.3889299800264,"PLA: T1 vs T2"
"CACYBP",53.4610965313401,42.4592103015036,53.4610965313401,"PLA: T1 vs T2"
"PSMA6",13.9548710411408,10.6922942048199,13.9548710411408,"PLA: T1 vs T2"
"AZGP1",73.9679319976064,72.9545470066003,73.9679319976064,"PLA: T1 vs T2"
"ALDH5A1",31.5816485070104,19.5332727401895,31.5816485070104,"PLA: T1 vs T2"
"PSMF1",54.5564486623453,45.8344621008506,54.5564486623453,"PLA: T1 vs T2"
"FIS1",30.8342036345582,10.8963868643649,30.8342036345582,"PLA: T1 vs T2"
"PDIA3",69.337743270984,38.5249164432221,69.337743270984,"PLA: T1 vs T2"
"GPX3",90.4879761949994,84.7422100839839,90.4879761949994,"PLA: T1 vs T2"
"COL6A3",143.245802224975,170.567315510933,170.567315510933,"PLA: T1 vs T2"
"MAOB",34.5335016014551,23.6549238286878,34.5335016014551,"PLA: T1 vs T2"
"TKT",149.310725910475,67.7277299234054,149.310725910475,"PLA: T1 vs T2"
"NDUFA2",34.2371705450248,18.7198961900382,34.2371705450248,"PLA: T1 vs T2"
"APEH",33.6932291013406,21.242440754176,33.6932291013406,"PLA: T1 vs T2"
"RHOA",51.999626969472,19.7718473566506,51.999626969472,"PLA: T1 vs T2"
"TCAP",15.0034598037042,115.08773508909,115.08773508909,"PLA: T1 vs T2"
"TPSB2",102.613722257205,46.356363105122,102.613722257205,"PLA: T1 vs T2"
"HSPA5",41.4936251977889,18.0079482224435,41.4936251977889,"PLA: T1 vs T2"
"RYR1",32.4772035723993,21.8528388797858,32.4772035723993,"PLA: T1 vs T2"
"CAVIN2",111.204535428633,77.9844481230882,111.204535428633,"PLA: T1 vs T2"
"TMEM109",18.8857066706074,37.3572481857817,37.3572481857817,"PLA: T1 vs T2"
"PDHX",25.1394830174215,21.3354845414854,25.1394830174215,"PLA: T1 vs T2"
"IDH1",58.026643948379,19.413498705543,58.026643948379,"PLA: T1 vs T2"
"ANP32A",24.6294897690875,49.0647304290891,49.0647304290891,"PLA: T1 vs T2"
"PRXL2A",117.734827269142,51.671351862969,117.734827269142,"PLA: T1 vs T2"
"CANX",55.7163298601837,26.3803120110465,55.7163298601837,"PLA: T1 vs T2"
"EEF1G",22.7031463772401,18.3798431023708,22.7031463772401,"PLA: T1 vs T2"
"HEBP2",15.271142153274,11.0578596223301,15.271142153274,"PLA: T1 vs T2"
"CCT2",24.8893347955326,22.5161546148548,24.8893347955326,"PLA: T1 vs T2"
"MYLK",32.9884060210641,37.7134530157481,37.7134530157481,"PLA: T1 vs T2"
"RAB7A",36.0021062094667,10.1204425234137,36.0021062094667,"PLA: T1 vs T2"
"PLIN3",28.5654114385112,31.0979738145068,31.0979738145068,"PLA: T1 vs T2"
"LAP3",54.1043029067093,24.6138293028248,54.1043029067093,"PLA: T1 vs T2"
"WARS1",11.3165219951461,18.8453086771033,18.8453086771033,"PLA: T1 vs T2"
"MAP4",31.7536392096952,18.0355939250744,31.7536392096952,"PLA: T1 vs T2"
"ACP1",22.4055367561399,22.5521546941875,22.5521546941875,"PLA: T1 vs T2"
"COL6A1",122.515932201683,183.453454705351,183.453454705351,"PLA: T1 vs T2"
"ACTN3",142.023638747496,41.1201722509862,142.023638747496,"PLA: T1 vs T2"
"CAMK2D",27.62976366915,14.6521303388006,27.62976366915,"PLA: T1 vs T2"
"SPTB",88.266821669751,52.0245725559174,88.266821669751,"PLA: T1 vs T2"
"MPI",21.4824024905148,14.3215686407245,21.4824024905148,"PLA: T1 vs T2"
"ANK2",21.5822644792637,18.3618017164324,21.5822644792637,"PLA: T1 vs T2"
"RAB10",28.5659942076783,21.4858806292804,28.5659942076783,"PLA: T1 vs T2"
"HP1BP3",23.1598958034164,43.5076431386161,43.5076431386161,"PLA: T1 vs T2"
"MYL12B",70.0014255598693,23.9698041929746,70.0014255598693,"PLA: T1 vs T2"
"PTGES3",17.1968535049123,19.6709447775804,19.6709447775804,"PLA: T1 vs T2"
"CRKL",16.1119676336439,10.1697831566424,16.1119676336439,"PLA: T1 vs T2"
"PSMA3",11.3916302692293,13.5476612868654,13.5476612868654,"PLA: T1 vs T2"
"DYSF",30.0249314347752,19.2157290934013,30.0249314347752,"PLA: T1 vs T2"
"DDT",50.0511702877977,46.364432417711,50.0511702877977,"PLA: T1 vs T2"
"GNAI2",126.058381949142,49.3878081174891,126.058381949142,"PLA: T1 vs T2"
"MUSTN1",61.007333187234,42.2985972370639,61.007333187234,"PLA: T1 vs T2"
"NDUFA8",28.8406919405721,24.8944830896401,28.8406919405721,"PLA: T1 vs T2"
"TCP1",28.4578947883901,14.0188903416372,28.4578947883901,"PLA: T1 vs T2"
"PSMB1",9.88179864451641,9.3747817948587,9.88179864451641,"PLA: T1 vs T2"
"NEDD8",17.791419535134,16.0895971938671,17.791419535134,"PLA: T1 vs T2"
"RPS16",32.2736799025468,25.3517131211296,32.2736799025468,"PLA: T1 vs T2"
"SPTAN1",127.219478210734,47.326732215929,127.219478210734,"PLA: T1 vs T2"
"TUBA8",39.623877150013,9.98108107679029,39.623877150013,"PLA: T1 vs T2"
"TLN1",81.7718299394366,31.9154647682944,81.7718299394366,"PLA: T1 vs T2"
"DCXR",43.4326712184634,34.6652084279641,43.4326712184634,"PLA: T1 vs T2"
"CAV2",149.108098486619,18.8537070896109,149.108098486619,"PLA: T1 vs T2"
"TMEM43",64.013707524502,20.6739348284679,64.013707524502,"PLA: T1 vs T2"
"ACOT13",23.3248335181316,36.4578832709359,36.4578832709359,"PLA: T1 vs T2"
"MTPN",29.1193623936365,9.03328136799623,29.1193623936365,"PLA: T1 vs T2"
"AK2",4.86291847547844,8.31560890905041,8.31560890905041,"PLA: T1 vs T2"
"CPT1B",39.4302230569863,28.6566441744125,39.4302230569863,"PLA: T1 vs T2"
"IDH3B",11.223036807552,26.4723225684781,26.4723225684781,"PLA: T1 vs T2"
"RPS25",20.6378161086136,17.4660806816511,20.6378161086136,"PLA: T1 vs T2"
"GPX1",43.1116267860816,23.026138783309,43.1116267860816,"PLA: T1 vs T2"
"ACACA",63.2659751671702,53.5888817524465,63.2659751671702,"PLA: T1 vs T2"
"PSMC6",17.030154722473,15.0498626548404,17.030154722473,"PLA: T1 vs T2"
"ASPN",171.392787674908,94.2197327971249,171.392787674908,"PLA: T1 vs T2"
"CAPN1",9.37228380412659,13.5433709952499,13.5433709952499,"PLA: T1 vs T2"
"SDHD",39.2189015296425,52.448586712242,52.448586712242,"PLA: T1 vs T2"
"PRKCSH",68.795358600178,30.2824652272429,68.795358600178,"PLA: T1 vs T2"
"NDUFB1",32.3445903512302,12.1361768678883,32.3445903512302,"PLA: T1 vs T2"
"RPLP1",39.1728408446404,26.0182055803846,39.1728408446404,"PLA: T1 vs T2"
"GLUD1",81.2156619259587,25.2478402604956,81.2156619259587,"PLA: T1 vs T2"
"VAT1",123.202863347535,63.6452980198778,123.202863347535,"PLA: T1 vs T2"
"EIF4H",17.3604652963633,13.2118538562877,17.3604652963633,"PLA: T1 vs T2"
"SMYD1",49.9215628046283,65.5327891816368,65.5327891816368,"PLA: T1 vs T2"
"ECI2",36.6620203829251,29.5972817717328,36.6620203829251,"PLA: T1 vs T2"
"UBE2V1",51.0348499556673,21.8084277501746,51.0348499556673,"PLA: T1 vs T2"
"CAP1",92.0151026356027,29.7766408146507,92.0151026356027,"PLA: T1 vs T2"
"RBP4",40.3126638909104,94.9170778953845,94.9170778953845,"PLA: T1 vs T2"
"DGLUCY",38.1731006191205,22.701102026849,38.1731006191205,"PLA: T1 vs T2"
"DSTN",79.3938074260907,29.5739852686063,79.3938074260907,"PLA: T1 vs T2"
"ETFDH",19.3859097256387,25.201417661027,25.201417661027,"PLA: T1 vs T2"
"UCHL1",72.9949373274146,44.5701870345099,72.9949373274146,"PLA: T1 vs T2"
"CRYZ",23.2217371365331,4.79158170988062,23.2217371365331,"PLA: T1 vs T2"
"DHRS7",10.9750252648343,21.3981476816707,21.3981476816707,"PLA: T1 vs T2"
"IPO5",16.3272566934883,9.32378457826608,16.3272566934883,"PLA: T1 vs T2"
"BANF1",35.9486242421137,41.6548528590715,41.6548528590715,"PLA: T1 vs T2"
"PPP2CA",20.9490938381108,15.3261644439867,20.9490938381108,"PLA: T1 vs T2"
"GPD2",28.4950506461425,19.0839526915014,28.4950506461425,"PLA: T1 vs T2"
"DPYSL3",50.5945429705661,15.0319804479736,50.5945429705661,"PLA: T1 vs T2"
"AKR7A2",30.2523980490263,19.5976304838558,30.2523980490263,"PLA: T1 vs T2"
"IARS2",8.5182016477425,16.766283843596,16.766283843596,"PLA: T1 vs T2"
"NSFL1C",23.9643288919919,16.3994410729724,23.9643288919919,"PLA: T1 vs T2"
"RPL22",21.7634582336836,16.4595235758445,21.7634582336836,"PLA: T1 vs T2"
"METTL7A",29.0593739162791,23.8826095948686,29.0593739162791,"PLA: T1 vs T2"
"GNB1",91.1003017773373,55.5709993419298,91.1003017773373,"PLA: T1 vs T2"
"PGP",24.2928903055604,13.8532071208699,24.2928903055604,"PLA: T1 vs T2"
"CLTC",80.6281022856338,24.95495615834,80.6281022856338,"PLA: T1 vs T2"
"ATP1A2",55.6552916007111,29.8107343496945,55.6552916007111,"PLA: T1 vs T2"
"RAD23A",17.1680831605107,23.9862671312593,23.9862671312593,"PLA: T1 vs T2"
"CUTA",23.0805770325718,32.5944549925642,32.5944549925642,"PLA: T1 vs T2"
"ATIC",17.6537985504285,18.4804726272271,18.4804726272271,"PLA: T1 vs T2"
"LRPPRC",17.0669364993778,16.2506786704712,17.0669364993778,"PLA: T1 vs T2"
"NQO2",43.6357357509206,30.8296292925163,43.6357357509206,"PLA: T1 vs T2"
"PPP1R1A",21.1428144230438,31.8814922153004,31.8814922153004,"PLA: T1 vs T2"
"ADSS2",24.8569968352745,30.585705676985,30.585705676985,"PLA: T1 vs T2"
"SOD3",152.85422226419,96.988803172381,152.85422226419,"PLA: T1 vs T2"
"FAM162A",40.503811520977,24.500779719521,40.503811520977,"PLA: T1 vs T2"
"PSMA1",9.05547532072143,16.3579705588699,16.3579705588699,"PLA: T1 vs T2"
"NDUFS6",38.3116866006288,18.4082061673762,38.3116866006288,"PLA: T1 vs T2"
"ANXA4",93.0926354528205,53.8859686937565,93.0926354528205,"PLA: T1 vs T2"
"PPIB",96.4676853955406,41.910904287531,96.4676853955406,"PLA: T1 vs T2"
"RPL5",16.2293306109443,26.5412053111384,26.5412053111384,"PLA: T1 vs T2"
"ATP5IF1",45.2702997340145,84.7116786556415,84.7116786556415,"PLA: T1 vs T2"
"SH3BGR",36.5258817049485,35.4520373999881,36.5258817049485,"PLA: T1 vs T2"
"IMPA2",54.2001327074591,49.6748397764193,54.2001327074591,"PLA: T1 vs T2"
"DYNLL2",22.4406879256477,40.0163968733694,40.0163968733694,"PLA: T1 vs T2"
"RAB6A",61.2382562130092,16.5247271225688,61.2382562130092,"PLA: T1 vs T2"
"RPS3",20.7618924959302,28.7053444284636,28.7053444284636,"PLA: T1 vs T2"
"GFM1",15.5842210106862,21.9970424555145,21.9970424555145,"PLA: T1 vs T2"
"ATP1A1",28.7934616663399,17.7694405731289,28.7934616663399,"PLA: T1 vs T2"
"RAD23B",4.64248263278996,17.1572382163864,17.1572382163864,"PLA: T1 vs T2"
"TACO1",51.4959319962236,25.5896287116198,51.4959319962236,"PLA: T1 vs T2"
"PSMB2",12.7620166026018,11.7052435705537,12.7620166026018,"PLA: T1 vs T2"
"ME1",33.8648728967059,25.93420916697,33.8648728967059,"PLA: T1 vs T2"
"NONO",62.7137827284096,44.7511928664423,62.7137827284096,"PLA: T1 vs T2"
"HINT2",25.3442979894605,38.3570902826195,38.3570902826195,"PLA: T1 vs T2"
"NDUFS7",43.4650333492583,11.7582464547276,43.4650333492583,"PLA: T1 vs T2"
"CLEC3B",116.569843376439,57.9179819972561,116.569843376439,"PLA: T1 vs T2"
"PHKA1",47.5665168301207,36.7019174745448,47.5665168301207,"PLA: T1 vs T2"
"CHCHD3",33.2298469243538,33.9114247854968,33.9114247854968,"PLA: T1 vs T2"
"CAVIN4",49.1961873312584,28.8238646008425,49.1961873312584,"PLA: T1 vs T2"
"CAB39",26.2366281134242,24.7567159485813,26.2366281134242,"PLA: T1 vs T2"
"GLRX5",52.7371184203411,36.8851816714395,52.7371184203411,"PLA: T1 vs T2"
"ACO1",49.6301256463269,4.69949271862831,49.6301256463269,"PLA: T1 vs T2"
"BSG",18.193374136949,14.4778462029959,18.193374136949,"PLA: T1 vs T2"
"PLS3",106.218328859964,60.702081564408,106.218328859964,"PLA: T1 vs T2"
"TUBB2A",154.957265575967,39.3791116781349,154.957265575967,"PLA: T1 vs T2"
"GPX4",69.7957969353243,27.3019193385308,69.7957969353243,"PLA: T1 vs T2"
"FHOD1",36.7693864404064,30.4152177337358,36.7693864404064,"PLA: T1 vs T2"
"PRPS1",24.4488196181948,27.8433028979605,27.8433028979605,"PLA: T1 vs T2"
"MICOS13",54.5958601768037,76.6043651991092,76.6043651991092,"PLA: T1 vs T2"
"PCBD1",26.8572904499653,35.1897767790544,35.1897767790544,"PLA: T1 vs T2"
"FKBP2",55.9873994084085,27.380267259575,55.9873994084085,"PLA: T1 vs T2"
"PTGR2",37.6208768216227,10.2937018306244,37.6208768216227,"PLA: T1 vs T2"
"ISOC2",36.9041051750038,40.0655174750228,40.0655174750228,"PLA: T1 vs T2"
"KPNB1",21.1979543952044,17.4990089879004,21.1979543952044,"PLA: T1 vs T2"
"NDUFS2",25.3118374984346,17.3651836554196,25.3118374984346,"PLA: T1 vs T2"
"TBCA",32.9531469025151,32.6820205376828,32.9531469025151,"PLA: T1 vs T2"
"NAP1L4",3.68128866187235,13.5229588749902,13.5229588749902,"PLA: T1 vs T2"
"CPT2",34.3945400954873,21.7568475582394,34.3945400954873,"PLA: T1 vs T2"
"MYH4",159.495266716942,131.852277841797,159.495266716942,"PLA: T1 vs T2"
"CCT6A",14.3219908726415,13.9148777408986,14.3219908726415,"PLA: T1 vs T2"
"MAP2K3",53.2330979172443,34.2249590231524,53.2330979172443,"PLA: T1 vs T2"
"TOLLIP",36.3121222571856,21.3609796358508,36.3121222571856,"PLA: T1 vs T2"
"APOOL",37.0112477136257,19.6075071969958,37.0112477136257,"PLA: T1 vs T2"
"CACNB3",24.7889431029869,22.0718105439717,24.7889431029869,"PLA: T1 vs T2"
"GSR",20.7466714082011,22.402245063582,22.402245063582,"PLA: T1 vs T2"
"PSMB4",18.5512264370574,19.2883690638291,19.2883690638291,"PLA: T1 vs T2"
"FAH",82.9385520849497,54.5737782876434,82.9385520849497,"PLA: T1 vs T2"
"B2M",80.4760237026486,88.8659976209281,88.8659976209281,"PLA: T1 vs T2"
"ITGB1",95.9750524877185,34.5202619979034,95.9750524877185,"PLA: T1 vs T2"
"KLHL40",66.0311407807028,90.7157375944719,90.7157375944719,"PLA: T1 vs T2"
"CAND2",37.0227226285581,27.8820614697196,37.0227226285581,"PLA: T1 vs T2"
"RAB11B",63.9021871906418,30.1942218829951,63.9021871906418,"PLA: T1 vs T2"
"PPP1CB",25.2945462267723,26.6855560171848,26.6855560171848,"PLA: T1 vs T2"
"RIDA",14.7302935638149,6.53282446685684,14.7302935638149,"PLA: T1 vs T2"
"APRT",48.5032322826303,28.6877156097768,48.5032322826303,"PLA: T1 vs T2"
"FBN1",150.168603604729,103.725753425094,150.168603604729,"PLA: T1 vs T2"
"MTHFD1",18.9070539066728,17.6367669064619,18.9070539066728,"PLA: T1 vs T2"
"NDUFB9",37.5525145793015,11.3493630421747,37.5525145793015,"PLA: T1 vs T2"
"HSPA4",15.4083310536776,11.0284184043318,15.4083310536776,"PLA: T1 vs T2"
"ADPRH",84.6019488194748,53.046687695235,84.6019488194748,"PLA: T1 vs T2"
"RDX",18.8783435231788,18.9253667231506,18.9253667231506,"PLA: T1 vs T2"
"IMPA1",18.4602782053648,19.8368079925961,19.8368079925961,"PLA: T1 vs T2"
"EIF3K",29.5898305790329,48.2320426508252,48.2320426508252,"PLA: T1 vs T2"
"PSMB5",23.4078025996071,25.5681000795795,25.5681000795795,"PLA: T1 vs T2"
"STBD1",51.4095730564848,33.1115045649627,51.4095730564848,"PLA: T1 vs T2"
"COL6A2",76.308198125831,191.875755970615,191.875755970615,"PLA: T1 vs T2"
"NOL3",37.2867946358991,28.1271756636662,37.2867946358991,"PLA: T1 vs T2"
"GSTK1",28.3387069062801,21.1185230671277,28.3387069062801,"PLA: T1 vs T2"
"RPS20",37.6471803630742,24.559306338761,37.6471803630742,"PLA: T1 vs T2"
"LANCL1",19.1836039343984,18.843964577949,19.1836039343984,"PLA: T1 vs T2"
"MYH13",115.30563482891,153.884770442415,153.884770442415,"PLA: T1 vs T2"
"RPS10",34.6581240434578,74.8075048360866,74.8075048360866,"PLA: T1 vs T2"
"AKR1C2",141.230093981925,67.1594741915468,141.230093981925,"PLA: T1 vs T2"
"FARSB",5.64200505472093,18.0547995690638,18.0547995690638,"PLA: T1 vs T2"
"LGALS3",128.998964180543,36.323368856298,128.998964180543,"PLA: T1 vs T2"
"PLEC",31.9116159508982,100.77292836642,100.77292836642,"PLA: T1 vs T2"
"MTCH2",17.9885269456826,27.792333613385,27.792333613385,"PLA: T1 vs T2"
"GLOD4",12.7841358999872,13.6520800256909,13.6520800256909,"PLA: T1 vs T2"
"SAR1B",27.8075452552573,29.8033390170333,29.8033390170333,"PLA: T1 vs T2"
"CALR",44.2816335760692,35.4584288934095,44.2816335760692,"PLA: T1 vs T2"
"SAMM50",25.3884372608284,32.9902295048536,32.9902295048536,"PLA: T1 vs T2"
"GNPDA1",6.31745465216827,20.0568252330422,20.0568252330422,"PLA: T1 vs T2"
"RPS9",24.8271272526082,19.7981144382331,24.8271272526082,"PLA: T1 vs T2"
"TMEM11",39.0792590897863,17.6278797520732,39.0792590897863,"PLA: T1 vs T2"
"PPA1",44.0960393560052,17.296642899687,44.0960393560052,"PLA: T1 vs T2"
"LYPLA1",39.7579365375145,10.8688918739652,39.7579365375145,"PLA: T1 vs T2"
"CYB5A",142.324333992255,36.6272353721168,142.324333992255,"PLA: T1 vs T2"
"USP5",5.70022480324637,22.6444072652212,22.6444072652212,"PLA: T1 vs T2"
"PDLIM7",23.8359611880434,113.437665399546,113.437665399546,"PLA: T1 vs T2"
"C11orf54",37.1857080825668,31.6549468133727,37.1857080825668,"PLA: T1 vs T2"
"RPS15A",38.5831375225842,12.9758189823523,38.5831375225842,"PLA: T1 vs T2"
"RAC1",18.4651017146544,20.9319793671261,20.9319793671261,"PLA: T1 vs T2"
"CUTC",29.3396292966289,39.3991406476639,39.3991406476639,"PLA: T1 vs T2"
"TXNDC17",17.0882403300992,18.2574109659332,18.2574109659332,"PLA: T1 vs T2"
"RPSA",23.502221681475,18.876514072287,23.502221681475,"PLA: T1 vs T2"
"PPP1CA",20.4624483658755,10.5248814580515,20.4624483658755,"PLA: T1 vs T2"
"XIRP1",60.8854829552604,59.3089603518363,60.8854829552604,"PLA: T1 vs T2"
"BGN",72.6580472340424,83.604746645887,83.604746645887,"PLA: T1 vs T2"
"TUBB6",140.187101479184,59.6085398469746,140.187101479184,"PLA: T1 vs T2"
"MPC2",34.4704940715515,32.5518838110511,34.4704940715515,"PLA: T1 vs T2"
"CCT4",13.5487571293754,13.5349257687945,13.5487571293754,"PLA: T1 vs T2"
"PSMB6",19.5514956992414,23.2963132814077,23.2963132814077,"PLA: T1 vs T2"
"CUL5",26.477811134819,23.1982298952033,26.477811134819,"PLA: T1 vs T2"
"SBDS",30.7224907841156,21.1858527087312,30.7224907841156,"PLA: T1 vs T2"
"RPL23A",27.9885534374623,35.487739160282,35.487739160282,"PLA: T1 vs T2"
"BAG3",33.2088223053153,64.087732254234,64.087732254234,"PLA: T1 vs T2"
"HDGF",18.8107411047721,23.8546058645392,23.8546058645392,"PLA: T1 vs T2"
"ATP1B1",49.4269827824233,24.3675954915884,49.4269827824233,"PLA: T1 vs T2"
"NCL",22.6987249565084,16.9049999233021,22.6987249565084,"PLA: T1 vs T2"
"CLIC5",33.6289797046678,28.1724261872199,33.6289797046678,"PLA: T1 vs T2"
"PSME1",39.0778823985689,19.5158362909625,39.0778823985689,"PLA: T1 vs T2"
"RPS3A",26.3478581285968,19.017644443776,26.3478581285968,"PLA: T1 vs T2"
"CCT8",15.0481057310358,11.0539067891713,15.0481057310358,"PLA: T1 vs T2"
"EIF4G1",20.247047080755,18.2331927679172,20.247047080755,"PLA: T1 vs T2"
"VAPA",30.8471458347849,36.0958721170925,36.0958721170925,"PLA: T1 vs T2"
"GCSH",26.3192194510627,20.6852593649969,26.3192194510627,"PLA: T1 vs T2"
"EPB41",90.8982382710552,59.7664974029074,90.8982382710552,"PLA: T1 vs T2"
"NME1",21.3380377583093,29.555582042657,29.555582042657,"PLA: T1 vs T2"
"MAP2K6",45.0859074840917,19.4106996749787,45.0859074840917,"PLA: T1 vs T2"
"CCT5",12.8014756974797,12.3962526117957,12.8014756974797,"PLA: T1 vs T2"
"GDI1",14.1329013336868,20.9186224655374,20.9186224655374,"PLA: T1 vs T2"
"NAXD",20.4283548799625,27.2737213420815,27.2737213420815,"PLA: T1 vs T2"
"SNTB2",38.5674315430976,16.6882032099824,38.5674315430976,"PLA: T1 vs T2"
"COQ6",33.3297843508321,24.0525723511517,33.3297843508321,"PLA: T1 vs T2"
"RPS12",22.3253086360659,21.6396284628039,22.3253086360659,"PLA: T1 vs T2"
"DHRS7C",48.0147911476131,26.564291944987,48.0147911476131,"PLA: T1 vs T2"
"CMPK1",21.4190522999464,37.674722733769,37.674722733769,"PLA: T1 vs T2"
"RSU1",64.8539616548173,43.3129212010078,64.8539616548173,"PLA: T1 vs T2"
"RPL10A",46.2375804557251,23.1421530726504,46.2375804557251,"PLA: T1 vs T2"
"CAPN2",20.0371672276943,23.7556927711413,23.7556927711413,"PLA: T1 vs T2"
"PAFAH1B2",46.6358259031211,26.1692418627474,46.6358259031211,"PLA: T1 vs T2"
