uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P31942,HNRH3_HUMAN,HNRNPH3,Heterogeneous nuclear ribonucleoprotein H3,"=""""",17.9903998235435,18.3782453618444,17.076143053605,17.226588179378,17.1230241145984,17.7248832755018,17.7909021638331,18.0202876236172,17.5465645017102,18.0763948649574,18.2862366804989,17.5762097603716,17.3621983680205,NA,17.2739788158747,17.6016646262527,17.8042509233678,17.9236743471416,17.0363644995457,18.0841926012607,17.4942956811754,17.0119529857509,17.2382098260561,17.8603755487847,17.7521307771359,-0.238376571911523,-0.738178581816928,0.261425437993882,17.6357986834928,-0.984369080498432,-4.6010260261529,0.334756081613714,0.996799643733751,0,0,0.7703824902672821,0
Q8IZ83,A16A1_HUMAN,ALDH16A1,Aldehyde dehydrogenase family 16 member A1,"=""""",17.5914709499394,NA,17.3858259160061,16.77140998046,16.6197875877182,16.5706153508089,16.5500744741611,17.2541897897868,18.0694782098569,16.9148818062685,16.6113203393932,16.8052487530378,17.8958028074839,18.4144230923769,17.9182583783877,17.8408305285618,16.9275532086837,17.1331921502179,18.3934613853682,17.9221576022266,17.4231599980628,16.6282863271401,17.170755199786,17.0456362250418,17.4184874152309,-0.299826841210475,-1.02341257388029,0.423758891459336,17.3031794781669,-0.855210267874733,-4.61671710448231,0.400893463279713,0.996799643733751,0,0,0.7602867669577645,0
Q9NRV9,HEBP1_HUMAN,HEBP1,Heme-binding protein 1,"=""""",17.055776181064,16.8804259912868,17.0866559350616,16.0767951143052,15.3727264623853,17.6498577108272,16.0895293048348,16.2444475712199,18.2974637832271,17.3541448517022,16.9574844645563,16.2399060167149,17.9931264452731,18.514694759531,17.7637148916379,17.8353870874431,16.5008695443905,17.6499471183369,18.0018212903004,16.5799165026983,15.7008865370686,17.1891094663722,17.361523589713,16.3783912243132,17.8754784418972,-0.011885682691652,-0.986112373887661,0.962341008504357,17.0660032114464,-0.0251268330171961,-4.66516404863552,0.980153324533063,0.996799643733751,0,0,0.9997617648262734,0
Q9HBI1,PARVB_HUMAN,PARVB,Beta-parvin,"=""""",17.4650795698713,18.3197607076346,16.8920025434791,17.3789459171978,17.3627693756077,17.7111375128824,17.2866119703041,17.0664107868356,15.6604528686649,17.6459947812176,17.886018122839,17.7429252141658,16.6010808613999,18.0823996128027,17.1561252990653,17.2448434381462,16.7652883862477,18.0743684928313,17.279055302782,18.2105806111832,18.0362766035325,17.6707007086136,17.6616583858705,17.4267807406996,16.107577570836,0.379747402117857,-0.371930066778607,1.13142487101432,17.3893938153884,1.04048763732994,-4.59443963603294,0.308073689266198,0.996799643733751,0,0,0.6394666744715307,0
Q96DB5,RMD1_HUMAN,RMDN1,Regulator of microtubule dynamics protein 1,"=""""",17.7231322487288,NA,17.068600356972,18.3149172531302,18.7499208356458,16.8616207241505,17.1778343238888,17.487489911862,16.8462081296388,17.3543254448855,17.64764645725,17.9820984754866,17.6280780289438,17.1484844889876,17.6328680215338,17.4583417468423,17.469306309006,17.4715658850772,16.8894781265744,17.9585636572504,17.4260212652925,18.3500456051435,18.1143996065231,17.9252843992461,17.0445456707188,0.119484801858217,-0.462724978795106,0.701694582511541,17.5721157071991,0.423570360887964,-4.65296013656251,0.675651801766961,0.996799643733751,0,0,0.9542331044869878,0
O95479,G6PE_HUMAN,H6PD,GDH/6PGL endoplasmic bifunctional protein,"=""""",17.8423401659378,17.1513735115919,17.1785036571121,17.4192342066342,16.9339267421167,17.5284187764556,17.8114084398968,17.5816274670233,17.939395772139,17.6923540486319,17.6870136886497,17.876390809988,17.5472371888734,17.1772455043212,17.2043184739765,17.7460890905072,17.7218757190549,17.2737299188697,17.3245839071852,17.4949271020465,17.5246999355091,17.8493017724509,17.4142349000388,17.6449441101613,17.6626575733233,-0.194057462921862,-0.533093524712386,0.144978598868663,17.5291132992998,-1.17884878489157,-4.57535869122586,0.249558648141841,0.996799643733751,0,0,0.7638654179628797,0
Q13564,ULA1_HUMAN,NAE1,NEDD8-activating enzyme E1 regulatory subunit,"=""""",17.7616886815894,17.4027603852636,17.6422963738291,17.9138646357975,17.5742278905739,17.3204468519433,17.7264317971772,17.6067050191961,16.8733050768395,17.8767846319246,17.4305859028537,18.0810719222755,17.9702651297311,17.1209493486612,17.475090696836,17.6358695706422,17.4583194219122,18.0776635163766,17.0942134802684,17.7973595891715,17.9312206843454,17.5062858031752,18.1086580247876,18.0700529866547,16.832245592784,0.0693179063730156,-0.413723388290052,0.552359201036083,17.6115345205844,0.29555262646123,-4.65928530666128,0.770013055433435,0.996799643733751,0,0,0.9820470268089448,0
Q9BRT3,MIEN1_HUMAN,MIEN1,Migration and invasion enhancer 1,"=""""",17.0206280893481,NA,16.7906459407158,17.6561874427095,17.3655373496679,NA,17.6640481287053,17.2398311752476,16.4881452723514,17.753251603761,17.8533223235555,17.7570834573593,18.0072104207232,18.3458949381918,17.5154713390054,18.0596814082939,16.7400019072049,17.1719484989712,17.9990255098807,18.0884360945082,17.3017660647559,17.4027934822358,17.0644196737729,17.4294489338843,17.4089117984614,0.296069058424301,-0.311737425281309,0.903875542129911,17.4836387327526,1.00767555095967,-4.59859212853695,0.324096446392,0.996799643733751,0,0,0.7163508682474165,0
Q09028,RBBP4_HUMAN,RBBP4,Histone-binding protein RBBP4,"=""""",17.3887570810021,NA,17.8272522007006,17.5972476929359,17.5829965968595,17.8718188972094,17.9937598797239,17.5217117990114,16.787795511101,18.0001127371527,18.3256987547057,17.9519242585162,NA,NA,16.1925574403907,NA,17.0803089693489,17.7862607352212,NA,17.4735950158917,17.8136329491589,17.4113930464768,17.4092129312545,17.9368141420665,17.4401717140116,0.196178020462387,-0.38799246439051,0.780348505315284,17.569651117637,0.70052446991401,-4.62724249357796,0.491671442242268,0.996799643733751,0,0,0.8699882932160294,0
O00303,EIF3F_HUMAN,EIF3F,Eukaryotic translation initiation factor 3 subunit F,"=""""",16.9065159442705,17.540173939674,17.6604362290234,17.7625958122023,17.9832519552883,17.9837899009154,17.3966556056904,17.7782356113898,17.8667133471285,17.7427365167842,17.0571539530133,17.9587151242021,16.6124064571812,17.4243092727832,17.8257843375122,17.9690600961949,17.790747589311,17.6815923677744,18.0659982174368,17.5551784970639,16.6866505369139,17.9872608500384,17.4704052888186,17.3270807723901,17.4596430463392,-0.00441595331646383,-0.477923997769414,0.469092091136486,17.5797236507736,-0.0192074962729602,-4.66518189659106,0.984828080638522,0.997658045211718,0,0,0.9999324903434871,0
Q9HA64,KT3K_HUMAN,FN3KRP,Ketosamine-3-kinase,"=""""",NA,NA,17.9919407951663,NA,16.9302925167138,17.9074531806585,18.1789140631605,18.0011899053031,17.2964345422622,17.4650395504556,17.5587292074388,16.6758305715455,NA,17.2476755578146,17.8228898874353,18.2720760916463,17.0934903109077,17.3428131808656,17.5049308072244,17.8277232648405,17.34611150771,16.5744714032793,NA,17.0393697980223,17.5996421588319,0.075096081182636,-0.611591518184549,0.761783680549821,17.4838509150641,0.228123823674609,-4.65077112517147,0.821866593674403,0.996799643733751,0,0,0.9853758486774179,0
O75351,VPS4B_HUMAN,VPS4B,Vacuolar protein sorting-associated protein 4B,"=""""",17.5159230326634,17.0417901298702,17.3139697167661,17.4875860342036,17.3607477765557,17.5089724199081,17.6603669836092,17.5317993320664,17.2666517451546,17.6162109864816,17.5853721720875,17.9701852074747,17.6062757940963,17.6536166316626,17.2967782441734,18.0209289854038,17.660537134457,17.2990055668559,17.2950046929056,17.6120246412609,17.7964287043983,17.7072528978188,17.8688757413788,17.3634207421305,18.0229535735271,-0.0157344275596429,-0.370635502888534,0.339166647769248,17.5625071554764,-0.0913097760750933,-4.66464010866092,0.927974279299364,0.996799643733751,0,0,0.9988245230845297,0
P42677,RS27_HUMAN,RPS27,40S ribosomal protein S27,"=""""",17.6832543844867,17.6934089467344,17.6489376423703,17.3295192761962,16.7462056189856,17.2624170762288,17.6456220841694,17.577168438301,17.8375340060311,18.0772538497994,17.7291444663762,18.1298847543061,18.0031541810683,NA,16.2492807578698,16.1156665144655,NA,17.5189049065786,NA,16.2236371706679,16.4380286936395,18.1723158287462,18.2287562612917,18.4736119716758,17.2644349854654,-0.098258910602091007,-0.892127042778495,0.695609221574313,17.4567337188843,-0.256690964175531,-4.65697805179539,0.799803090883402,0.996799643733751,0,0,0.97828911861327,0
P14735,IDE_HUMAN,IDE,Insulin-degrading enzyme,"=""""",17.5089122897322,17.3090418575095,17.7542155613942,17.5497973085228,17.1741483115606,17.2109492868689,17.6530091215106,17.2087068073326,16.8418188656375,17.8543392493591,17.6454820601133,17.7407291351156,17.3710389198378,17.314650448214,17.2868484126583,17.6591574660588,17.2671307307791,17.2922965741932,17.1960336063444,18.300778325505,17.2050226037224,17.5799822574524,17.7775059073269,17.7551072362162,18.1543394837099,-0.176914118850267,-0.609159801986771,0.255331564286238,17.504441673067,-0.84295710344205,-4.61812932467336,0.407246765590512,0.996799643733751,0,0,0.8530575063265325,0
Q9Y696,CLIC4_HUMAN,CLIC4,Chloride intracellular channel protein 4,"=""""",17.2366803971883,17.323698481318,16.4929411493861,17.2978432680767,17.149742918461,17.8574102840539,17.0244641416703,17.3278029589212,18.2277252999387,16.4446952033367,17.6031831749947,16.7058366142543,16.8312057152696,17.4868809014698,17.310762440059,17.3044808349548,17.9449608760187,17.3322544665514,18.0986070689133,16.6481793688063,18.4940743114944,17.297846441255,17.0366123557555,17.449168514447,17.7526849072815,0.333421202521787,-0.310646498389381,0.977488903432956,17.3471896837551,1.06619180160438,-4.59104427820278,0.296527566631219,0.996799643733751,0,0,0.6667688495157164,0
Q9UMS0,NFU1_HUMAN,NFU1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","=""""",17.371628031194,NA,17.4668084536077,18.2913144965342,18.2389968602337,16.9932978436532,17.5848263142599,17.2048512023854,NA,17.0448253460749,16.801054927947,16.2983995302573,NA,NA,17.3207997337875,16.5957034236524,16.8799794637213,17.0335046325177,16.4785812146082,NA,17.1480357767664,17.644108830336,18.0496350920779,17.4683829707024,16.7252455490284,0.475074429807584,-0.254301043203479,1.20444990281865,17.2319989846673,1.35869842963436,-4.56068448186452,0.189373070171721,0.996799643733751,0,0,0.4535992893718113,0
Q9NR45,SIAS_HUMAN,NANS,Sialic acid synthase,"=""""",NA,NA,17.3571733217964,17.4831998389249,16.6837438087048,17.6666044693295,17.4100180298623,17.7871139659926,18.1184051233543,17.0432998616435,16.7370650084721,16.9239622283923,NA,18.0376753149844,17.4165042350676,17.9150023817989,18.6419073588841,16.8080577424526,18.3886053205949,NA,17.8210522032328,16.011833788916,16.4249695919252,16.7700422679915,17.778399752438,-0.230825494094365,-1.16695103629691,0.705300048108183,17.3916493149885,-0.512787814668499,-4.63333757664083,0.613452807809527,0.996799643733751,0,0,0.8933352705276016,0
P62913,RL11_HUMAN,RPL11,60S ribosomal protein L11,"=""""",17.4893868857422,16.3198205727066,17.4215365664394,16.954419348717,17.1166490314959,17.1303697857262,17.5013208817277,17.504148234607,17.8552962379835,17.2776702935451,17.6433838996292,16.4051244041502,18.2267507818749,17.8448801824087,17.4809861981736,17.4214510654724,17.9181667779235,17.0195405621772,17.7436534499202,16.6522115733286,18.444944284428,16.4726371759113,18.1153266500257,17.4751043332894,17.7947437600772,0.0928624359493924,-0.636885176814145,0.82261004871293,17.4091809174992,0.262084317470972,-4.66054727004341,0.795404244576927,0.996799643733751,0,0,0.9789676722027834,0
O43374,RASL2_HUMAN,RASA4,Ras GTPase-activating protein 4,"=""""",18.2274041442763,17.1703550664474,17.271673587068,16.9561059869212,16.9894604404508,19.1197456573532,16.9760718389882,16.9670927758341,NA,18.1568622880847,17.6861446930299,17.7789838222256,17.6021038745125,NA,17.836268431052,NA,16.8095331562592,17.920312020581,NA,NA,17.266336962958,17.1585387201786,17.3720682524321,17.8626748268975,NA,-0.56786560776095,-1.37775896136588,0.242027745843982,17.5330387655553,-1.46756884948442,-4.55018142221578,0.158584302950398,0.996799643733751,0,0,0.3514433022904986,0
O15498,YKT6_HUMAN,YKT6,Synaptobrevin homolog YKT6,"=""""",17.1316211953395,15.6894551617988,NA,NA,18.3932769962868,18.0252903355011,17.5594995033397,17.5823677608525,NA,17.7242731295417,16.790183925422,17.7161520762916,17.0987639184682,16.8981361429891,NA,NA,NA,18.516915779777,NA,NA,16.7463418943266,17.4728881631794,17.7405143076049,18.0653087288671,17.0129988374441,0.162902234577235,-0.56187707771416,0.887681546868629,17.4214110504135,0.474213557792155,-4.63153334087674,0.641382964563644,0.996799643733751,0,0,0.9302057008941543,0
Q96I23,PREY_HUMAN,PYURF,"Protein preY, mitochondrial","=""""",17.5447734696458,16.7875689716276,17.9694199247631,19.5164774947325,19.2071830764478,NA,15.6739796587893,15.6033329029091,NA,16.7070501732429,NA,17.7581961498924,18.410820188831,NA,NA,NA,NA,17.4247904593398,NA,NA,17.0197867259059,16.4776964543516,NA,17.2106732676194,16.9673850591375,-0.0508912192862638,-1.55024715016951,1.44846471159698,17.351942265149,-0.072347548742117,-4.6413567600964,0.943281464638484,0.996799643733751,0,0,0.9970328437888154,0
Q53H82,LACB2_HUMAN,LACTB2,Endoribonuclease LACTB2,"=""""",18.0010427168535,NA,17.0595651458298,18.2977747947721,18.0695735868743,16.9585900528679,17.6234477105127,17.1135444706501,16.2883200831804,17.552762830068,16.5401357406788,17.6234727532061,17.6789166043276,16.6134928399347,17.2584023475804,17.5598357476986,17.19336310343,17.4589144118086,16.9914925651098,17.6692157095885,17.0360507777916,17.6314530731319,17.5202468083664,18.0103455282471,17.5243929247977,0.127160546048941,-0.460428036220006,0.714749128317888,17.3864313469711,0.446654206238163,-4.65161401625267,0.659129868450549,0.996799643733751,0,0,0.9483753394281568,0
Q9H3N1,TMX1_HUMAN,TMX1,Thioredoxin-related transmembrane protein 1,"=""""",17.3198919191866,NA,16.9663945571818,16.7288696928349,16.9546876293187,17.450159538846,17.2324495258087,17.1283279389564,18.0294446247187,17.3111090932535,17.5808295412882,17.2070516864302,16.96735107017,17.0796303286504,17.6757803807202,17.5333870388507,17.2521466466773,17.2355462149019,17.5880855477109,17.7109833294114,17.8265748186013,16.8240788291664,16.9557449437835,17.1104368957499,17.6074580287909,-0.381084208386614,-0.785273550403988,0.0231051336307597,17.3031841592087,-1.9459357071368,-4.44066441823733,0.0634655396657287,0.996799643733751,-1,0,0.3496762475650796,0
Q9H3H3,CK068_HUMAN,C11orf68,UPF0696 protein C11orf68,"=""""",17.6017763709092,NA,NA,17.5664670715174,17.1496461008255,17.0299526459798,17.6091775720378,16.4886813307868,17.1577426857925,17.5622744662031,18.4481388936352,16.676212821695,18.4872086241655,17.2531102035983,17.1894337313631,16.6250127951778,NA,17.2904528321587,17.3247601566997,17.9246516708823,18.1273744267609,17.4149030943367,17.5327047740346,17.7007969604327,18.4130247633708,-0.040087597204451,-0.538524022287322,0.45834882787842,17.4806138178347,-0.166796624946772,-4.66266921748412,0.869053930975269,0.996799643733751,0,0,0.9943894999098377,0
O95376,ARI2_HUMAN,ARIH2,E3 ubiquitin-protein ligase ARIH2,"=""""",NA,NA,17.7541894609754,NA,16.3609687101241,16.9927415218119,17.7079201057243,17.1180224291552,NA,17.7780312664262,16.9608974167507,16.8793848874282,17.6946502251448,NA,17.3140083378977,18.122573038062,NA,17.7087007382589,17.1505031912678,NA,NA,17.3110809084378,NA,18.0304954999716,16.7989342383565,0.431375730131784,-0.349718358972685,1.21246981923625,17.3551938734871,1.17078765139764,-4.58421920175956,0.258831166320385,0.996799643733751,0,0,0.5581996939186055,0
Q9Y2R5,RT17_HUMAN,MRPS17,"28S ribosomal protein S17, mitochondrial","=""""",17.0137265441563,17.6818044284245,17.5257267220286,18.5601950294738,17.6195984339269,16.9810218519291,NA,16.9046344822709,NA,16.6544518297598,15.8655298536045,17.3393458947426,NA,NA,17.1064135768783,NA,17.1899523692117,17.6334587604372,NA,NA,16.9750104712251,18.5681677704385,17.6715641268905,17.0548223408309,16.3779146723414,0.883961774217365,0.0407791135197054,1.72714443491502,17.2624077310317,2.20256664797677,-4.46922614317243,0.0409020650353073,0.996799643733751,1,0,0.05927012658771051,0
Q04759,KPCT_HUMAN,PRKCQ,Protein kinase C theta type,"=""""",18.0438818706182,NA,17.2408970821289,17.7478169575871,17.8925242035824,17.2125066043751,17.4711958582128,16.8623386009193,NA,17.2512223926413,17.332684405641,17.642871389882,NA,NA,NA,16.329620087538,16.6739713682153,17.1313701628872,NA,17.385283183639,17.3692910038082,17.1051748336139,17.4279527575246,17.836033505034,NA,-0.299346474241514,-0.876984962457312,0.278292013974285,17.3309242371027,-1.08876779307199,-4.58861508071848,0.290622732391524,0.996799643733751,0,0,0.6907956632283089,0
Q9Y5M8,SRPRB_HUMAN,SRPRB,Signal recognition particle receptor subunit beta,"=""""",17.1038922030277,NA,17.0958522647187,17.5466380746268,18.4213972074705,17.5813698158713,17.2028820792123,17.1427349215788,16.0454460658129,17.4068587099551,16.992512679796,17.9162103365595,NA,NA,17.1883497762919,17.0755198397963,17.4456577935774,17.6115444282106,17.3531455738099,17.040487840799,17.3911853752589,17.8595963143031,17.9407128084891,17.6798425410764,17.4993729856426,0.35548284085651,-0.209298453759261,0.920264135472281,17.3882368016311,1.30534509839831,-4.5584601695541,0.205265449852717,0.996799643733751,0,0,0.5695607938279456,0
P52566,GDIR2_HUMAN,ARHGDIB,Rho GDP-dissociation inhibitor 2,"=""""",17.6388846847224,NA,16.5981756534347,NA,17.7970058669009,17.3556405698662,16.4008387518927,16.5258313352442,17.8721126860401,17.2459243552634,16.6051900891617,NA,16.8730813375123,16.991640538944502,16.7981386770003,NA,16.2746892768445,17.7444795540976,18.0213819216959,15.0324045489573,16.3282308310672,15.1065427326427,17.2957956553062,17.6529226007943,17.85991367941,-0.221083902167972,-1.3518619255667499,0.90969412123081,16.9532773974666,-0.406600379583745,-4.64131952077289,0.688416405702637,0.996799643733751,0,0,0.9207707466843212,0
