uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q9UJZ1,STML2_HUMAN,STOML2,"Stomatin-like protein 2, mitochondrial","=""""",17.0876472057708,NA,15.7226888894517,17.5597013331818,18.0958970209077,18.0369657580164,17.0966601129164,17.2296877022557,16.6355565951431,17.4968687807804,17.0127296517126,16.4939181761653,17.4484957739074,17.2984083653301,16.8126387307067,NA,17.3381028977541,17.0651132915854,16.8388518038983,17.3620019767669,17.5657866841665,17.2867417041053,NA,17.332755574864,17.6934171486017,17.2566114175715,17.4730024804434,17.3348774813301,16.6344122118669,17.3035421344214,17.7724858918613,17.6464091302411,17.2474231967388,17.029170148591,17.7541585948498,17.3013093457457,17.6381762841482,17.7226269275619,-0.333701684758367,-0.716395091853644,0.0489917223369101,17.2749954406674,-1.77172827847784,-4.8399403740337,0.0853544430858408,0.200325047710238,-1,0,0.4398943257221419,0
P84103,SRSF3_HUMAN,SRSF3,Serine/arginine-rich splicing factor 3,"=""""",18.1581412607768,NA,16.7373685870825,17.1614795070059,16.8040127172223,17.2369475895666,16.2887029805309,17.3513261089111,17.4883596036728,17.2765525347982,18.3922651655956,17.9875613457441,17.9051618807395,17.3549572103612,17.1952749029205,17.2791758981516,17.2462236536172,17.66909882881,17.0542650782099,17.4316438504354,17.1324818983917,17.4239001179043,17.2751917204792,18.4131826588612,17.0254659816318,16.8188129932321,16.2296821872351,17.4899448943331,16.6720760343942,17.5842306472036,16.4760765574169,17.2868319220221,17.2308164485655,17.3338831188418,17.0882718164345,17.0096761694374,17.0498764567039,17.7837066125417,0.162301119094138,-0.215971530569576,0.540573768757852,17.279530457832,0.870017185823566,-5.99327245587467,0.39002614737224,0.546990659797528,0,0,0.8582900021765492,0
Q8NBF2,NHLC2_HUMAN,NHLRC2,NHL repeat-containing protein 2,"=""""",17.5479346685597,17.3819631910645,NA,17.3795515051329,17.2124517117521,17.4131558508254,16.8539560548205,17.3327888582374,17.859459797762,17.495862494813,17.1186610033674,17.1583295142571,17.540450568,17.9330041715045,17.4479712755851,NA,17.331524231398,17.1346028528998,17.2872920063693,17.1594011256074,17.4244086065661,16.8698120253055,17.0384647909761,17.142321301375,17.7535716683702,18.1879894888075,17.4970928244844,16.5237187928611,17.755787623131,17.7280752236684,17.4109325100139,17.6815393742486,17.2638370173454,17.7876411938568,17.7170444968754,17.6893953281034,17.9020313291377,17.3078314878786,-0.231467525851979,-0.528122479480323,0.0651874277763648,17.4241626656934,-1.58371217626175,-5.12976223231475,0.122207714182395,0.250874830137432,0,0,0.6147421284311767,0
P45984,MK09_HUMAN,MAPK9,Mitogen-activated protein kinase 9,"=""""",NA,NA,NA,17.694377532069,17.4865508499373,18.0402356400151,NA,16.8726070203719,17.248271844937,16.9330321758203,15.9258444367337,17.5353366973354,16.7564908719954,16.9616398751586,NA,NA,17.0926458959811,16.3612577875045,17.3510943716155,17.3733289677579,NA,16.0929863292909,NA,18.3290827628176,17.042918388482,18.1777598085459,17.6936073858787,NA,17.5186057909773,18.5232283709226,17.7671808375765,17.6207211763321,17.291889014928,17.2882869379324,17.6604376900503,17.1119071202532,17.4992896633126,18.1391753543281,-0.621842691294027,-1.15965560335521,-0.0840297792328492,17.35826864134,-2.3677597340364,-3.72014676155314,0.0249897507418251,0.0882336067248017,-1,-1,0.10084629863616655,0
Q14714,SSPN_HUMAN,SSPN,Sarcospan,"=""""",18.0719556742728,17.4827838947545,NA,17.9208469576234,NA,16.944322630041,16.5763574758706,17.3367826387746,16.8054201297651,16.473692073438,16.956094724378,18.5211711240705,18.356764703703,17.5230355733673,17.0682021158436,16.5434238847592,15.7998815773464,16.5700641802897,16.3803962411557,16.4000921605042,17.5766860615224,15.8816904094689,16.8689368961798,17.4077583640065,18.0775708189432,17.0185408758887,18.022089469762,17.5514561354313,18.6831367645506,17.3881174441525,16.1195997292955,18.6105126658155,17.9487627682197,18.3159667393966,16.1818074734984,18.6550821921094,16.9850833660659,17.3438114186141,-0.267088807859036,-0.884250103428359,0.350072487710287,17.2879971486911,-0.878404998747111,-5.9556833489163,0.385683445135451,0.542479985914816,0,0,0.775330610466847,0
P16284,PECA1_HUMAN,PECAM1,Platelet endothelial cell adhesion molecule,"=""""",16.3719744458822,NA,17.4737372284017,17.2002255031011,17.3183578789549,17.0985751695137,18.313240350984,16.6809842123703,16.9385357148298,17.5882495087461,18.1741524391941,17.4277029204928,16.3298183706088,16.653040856519,16.87043193956,16.5460655743555,17.2110289522802,17.3802876305696,17.0835086793852,17.2840494997281,16.8879119995477,17.190028628841,16.5008707630175,17.2254990702266,17.1747199833428,16.880641102355,16.4886020476084,17.7651852207068,NA,16.6333416572742,17.0350476338261,16.5370497123803,16.7896967928801,16.9269064054165,17.0017078522221,16.2478079216928,16.5806896676933,NA,0.330734475932548,-0.0966608861099719,0.758129837975068,17.0231335238431,1.57231428969298,-5.11431471823356,0.125088762476488,0.254618546105987,0,0,0.502827435975071,0
P51665,PSMD7_HUMAN,PSMD7,26S proteasome non-ATPase regulatory subunit 7,"=""""",17.0765456112705,17.0499424531993,16.6463606983912,17.7971326800734,16.9224302778509,16.2140765775465,17.1692526252438,16.6484090575694,17.650344655464,16.9587778710139,16.875444341611,17.137639729047,17.8526648778558,17.357053184598,17.3134591924924,17.0836227319632,18.0311418948004,16.895802919342,17.1683867463449,17.4176444609774,16.9388667652879,17.1596666047519,15.6584676980181,17.3535642360553,17.0498100050082,17.0664251858495,17.1883136750237,17.460834050752,17.3234759076738,17.2791548743011,17.271367748518,17.2275455751183,17.1428062039723,17.2051099944026,17.2778038479644,17.5117632272777,17.0120642037386,17.4464126721179,-0.30131106692102,-0.63859927969805,0.0359771458560096,17.1536732911181,-1.80976398697824,-4.80383894729016,0.0784210333886281,0.19089247219,-1,0,0.4643872584752812,0
Q9HAT2,SIAE_HUMAN,SIAE,Sialate O-acetylesterase,"=""""",NA,NA,NA,17.6411422052978,17.9355465656251,17.8109762979837,NA,NA,NA,NA,NA,NA,NA,17.2729712765132,NA,NA,17.4003068928715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6964495372811,17.4189473726915,16.9072026111803,17.2840068023681,17.7755697991585,16.6988582462926,16.9782727036614,NA,0.327640565542705,-0.419843010253405,1.07512414133882,17.4016875259104,0.962809726700894,-5.31281923781335,0.355998159028405,0.513627062277052,0,0,0.7129122673188153,0
Q16539,MK14_HUMAN,MAPK14,Mitogen-activated protein kinase 14,"=""""",17.0372950401033,17.1361810279778,NA,17.2466246735922,17.5354811640574,17.4554933257931,NA,16.9674874200629,18.3193882318678,16.641418906648,15.5880873867028,17.6584560487196,NA,16.7107718417647,NA,NA,17.6437438984966,15.823192224476,16.6590167349557,16.578615715867,17.3850034329442,NA,NA,18.4858372061937,17.7559236804985,17.5242726843311,17.5844911754378,17.7030585108471,17.711393324443,18.0033463474137,17.8213224613061,17.815307620973,17.4655996878404,17.8006985736063,17.5947905709563,17.4957513885429,18.0008997697613,16.7413256706483,-0.570898748533853,-1.05726995170706,-0.0845275453606434,17.3512992176396,-2.39658978201105,-3.69257007810095,0.0229431213235125,0.083328862966845,-1,-1,0.11590403749630288,0
Q8N3D4,EH1L1_HUMAN,EHBP1L1,EH domain-binding protein 1-like protein 1,"=""""",16.9468568603644,NA,NA,17.3187468943534,16.8508908466364,17.3972580044713,16.0097788625628,17.547746318243,17.0483470739951,17.1877858156277,15.9649972359474,17.612974912536,17.6534986495055,17.6645821722056,17.5398320964729,16.85784132562,17.3839107034607,NA,17.2559179468756,17.2204486238543,16.9161781541949,16.4421221040413,17.3409931591547,17.3524167411839,17.7533035264248,17.4608104574091,17.9732726823632,16.9589318663725,17.9470337158323,17.6997920734327,18.092276641899,17.9708144198006,17.9654288110576,17.9659700901674,17.4844004887989,17.9106704969233,17.7591758423405,17.9219345071587,-0.71995612551563,-1.10791142169031,-0.332000829340949,17.3821982891796,-3.77063109105993,-0.43776487006574,6.1804061640988e-4,0.00845937148201969,-1,-1,0.004894102318862609,-1
P61006,RAB8A_HUMAN,RAB8A,Ras-related protein Rab-8A,"=""""",NA,NA,16.7560905032601,16.4853666116937,NA,NA,18.1164316166839,16.5504803296649,16.5391539722103,16.7893912617903,18.2731127524693,16.6582473388267,NA,15.1993299051795,15.9130113997586,17.8220842425051,17.8391445880647,18.0608729280448,17.5371377775493,16.8345594024228,15.6606548234518,18.2615353347738,17.1621042712002,16.3768729848346,15.8619143960355,15.8130165301689,NA,17.126326087258,NA,NA,15.5696747945329,NA,NA,NA,NA,14.9859664773246,14.9426870813809,NA,1.70407739224722,0.585096757180019,2.82305802731442,16.6854066964434,3.14181012579969,-1.97202957727412,0.00439400578613426,0.0290988956598391,1,1,9.621705939867659e-5,1
Q9Y5X3,SNX5_HUMAN,SNX5,Sorting nexin-5,"=""""",16.8069607912032,NA,17.1793199164946,17.0344275541831,17.1486886182765,NA,17.4346283859186,17.5796055223093,16.946192717166,17.392247414454,18.2942015434649,16.7692442640919,17.7129144716032,16.9627973984236,NA,16.6097051281386,17.4841392258959,18.1045904291585,17.367964770944,16.8327656923147,17.1591645260993,18.0073276798327,17.2721828979648,16.8328836380716,16.7430081829372,16.4779295976557,16.9347568343939,17.7723127818076,17.1438541420402,16.8313892281928,17.0720610178809,17.0880746308232,16.9126438539718,17.1584146429577,16.7299515348156,16.7268661643903,16.7359039693534,16.7809233008608,0.259657563487693,-0.101690247674954,0.62100537465034,17.144001213374,1.46004165812408,-5.33434072712071,0.153408646604593,0.290643604267397,0,0,0.6146101848290088,0
O14841,OPLA_HUMAN,OPLAH,5-oxoprolinase,"=""""",16.9723966782405,16.9132832689036,NA,17.8358426027368,18.0801535986912,18.0596771090263,16.1353699317635,17.1495478650228,17.5849188603235,17.2632247546385,16.0104520617589,17.6318658651582,17.1889574687842,17.1518462092145,17.2339451908837,16.794669747164,17.2821461305617,16.1209600561453,17.0728011447187,17.0143381013495,17.2470343389979,16.8886834964625,17.2380426836162,17.2272631791357,17.5961177285968,17.7559176348862,17.7251708756158,16.720748642277,17.0613201977078,17.9695662549393,17.8839555046472,17.9496408239647,17.7281654837864,18.016869583384,17.8857223493424,17.464547266697,17.6146192424608,17.9309511528622,-0.615194794305211,-1.01095294154307,-0.219436647067348,17.3351549482288,-3.15205688333797,-1.99210463372832,0.00325112324530863,0.0240144318242429,-1,-1,0.029472428294341425,-1
Q9H061,T126A_HUMAN,TMEM126A,Transmembrane protein 126A,"=""""",18.363515155564,18.187412450325,NA,17.7246106168413,17.7497660220142,18.1646915404543,16.2792977342059,16.2914271230796,16.4050867555176,16.5249809126799,16.2986990893891,17.3268911969193,17.3712272638674,17.3130692392649,16.5983855538508,NA,17.4088902932118,NA,17.0148084762361,16.4048549218667,17.258839548734,NA,NA,17.6739333291113,18.0806781496912,18.5538525684846,17.4752508762619,16.5561861791969,16.5797090413178,17.3965180186543,17.5203394746978,17.898527698664,18.1008576903815,17.486132304073,17.446214596353,17.0283881029455,16.8851656166397,17.9793168404915,-0.130050031490224,-0.721354309398048,0.461254246417599,17.3135613448784,-0.447897569688344,-6.18585349901754,0.657227662094034,0.759042786725388,0,0,0.9468778088647437,0
P20042,IF2B_HUMAN,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,"=""""",17.1968627348217,16.7114581938657,16.5712990885348,17.8022164649846,17.0112198115667,17.5595777377464,16.5279474933306,17.3263698271513,17.538781304929,17.360005816558,16.8106172174573,17.3909477942582,16.8720408940057,17.069079695479,NA,16.5924200566396,17.058908727701,16.5994025211881,16.7773964290903,17.223689192227,17.0877018917637,16.7170037118472,NA,16.665198488862,16.8354093153906,17.1184219973184,17.811617743808,17.7120213241365,17.0879268467586,17.2494909949133,17.3643186346694,17.4320683850991,17.3063429041197,17.5533206697117,17.118624030064,17.3916254592142,17.4131876629287,18.0000518563581,-0.380178694066192,-0.721934345456099,-0.038423042676285,17.1629048032916,-2.25792681134568,-3.9809056942745,0.0302564745888647,0.0999418255281017,-1,-1,0.2645084156901302,0
P56537,IF6_HUMAN,EIF6,Eukaryotic translation initiation factor 6,"=""""",18.1018685739408,17.8444544933857,17.2219983026179,17.1944469285816,17.1931598421165,17.4714159879887,17.10236490287,17.7249575275615,17.6772102625076,17.4100879894577,17.1533065068459,17.474282749503,17.0931344280707,16.9194859943143,17.4274519540751,18.3084010972583,18.0291712565547,17.220086798298,17.1102409833496,17.188748772112,17.2763139435446,17.5906631608566,18.2386991470286,17.4317072596395,16.9672590634048,16.9885342691845,17.5354966672299,17.0830119226086,16.7517796594442,16.7825427409547,16.31718904644,16.7158191143861,16.6692495998576,17.082500465906,17.2664822296227,17.1047155497406,17.4330724702987,17.3350405132893,0.505958366297008,0.177763420765748,0.834153311828269,17.3009566361802,3.12313614092456,-2.06373466940307,0.003457980573078,0.0250807747589513,1,1,0.05685212179569523,0
Q9H3K6,BOLA2_HUMAN,BOLA2,BolA-like protein 2,"=""""",NA,16.0090511663193,17.3742136768648,17.5657092576242,18.154795483787,17.9187228401631,17.5944780795769,16.4984001653569,17.6539636051147,17.1965510289309,17.2207827036209,17.4230347552564,17.7411224035363,16.7651716501118,18.0288554580811,17.6264098879334,18.0562206262785,17.434336284028,17.806695062078,17.606412102589,16.71102534005,17.8890148953936,16.9941171457517,17.0410919720953,17.2106823756264,16.8200610095784,16.4217499349359,17.2259424961044,NA,16.27525220436,16.9830191424272,16.0319132641169,15.7672650866896,16.2662083996741,16.9959949244956,17.3070716453767,16.3171003504804,16.7432838207815,0.724394944818656,0.243160409680452,1.20562947995686,17.1298811179219,3.05531797828343,-2.2153948687652,0.00427032530051175,0.0288199063445065,1,1,0.01920958123943905,1
P16118,F261_HUMAN,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","=""""",NA,17.1992385621954,NA,NA,18.0605769869441,17.9841191746062,NA,17.0124458479203,17.2393018575358,16.6397145241549,NA,17.9222068355909,17.3253678445132,17.4636134224558,NA,NA,17.2186389471336,NA,NA,NA,17.5073124824165,NA,NA,17.3482994547942,17.4414623851449,17.3614172898377,17.5773771530488,16.7408709784405,16.7825845452385,17.143542722409,17.5802155548248,18.3714430706825,16.655143675112,17.1150943318233,17.901059131471,17.7363894590666,16.7923995886444,17.4469055356047,0.262174377906298,-0.225189573382994,0.74953832919559,17.3679515908311,1.10750475556753,-5.54985913254123,0.278541805086934,0.432170532634882,0,0,0.7152608956803953,0
Q9BQA1,MEP50_HUMAN,WDR77,Methylosome protein 50,"=""""",17.3293825845025,17.1555193297243,16.9728844488528,17.1880500342703,16.6076373210005,16.9472911401627,16.816462139042,17.4525399723086,17.0209836833311,16.7350592933679,16.8300508886975,17.235534680629,17.3983348838757,17.7066003213934,17.65016554285,17.9972443880128,17.1968840753799,16.3253071024083,17.007438280496,16.6480779620043,17.3247729351654,16.8506340576393,18.014153141344,17.2317064372355,17.3789470505063,17.439153053226,18.0220973183124,17.5891350355348,17.254240106759,17.4883116103497,17.7313201928815,17.480940143281,17.4108493859289,17.3014886669423,17.1049508991306,17.4620568162188,17.6639966590837,17.4011706371777,-0.152018354503245,-0.477987365338991,0.173950656332502,17.2729308478691,-0.944773569925432,-5.92732942007413,0.350873382475821,0.507754269832799,0,0,0.8528143821671004,0
P23246,SFPQ_HUMAN,SFPQ,"Splicing factor, proline- and glutamine-rich","=""""",16.8083765009812,NA,17.7732259224625,17.0324892551861,16.6630092603841,16.3695907947888,18.5321624003817,17.4417093733375,17.3673302483032,17.7883602726277,17.9898368227977,17.3541798320072,17.0659568928972,16.8506577475267,17.1993363382578,16.9330691254028,17.2758282596378,17.6144979171949,NA,17.5022590544044,17.0276288550981,16.9819475274178,NA,17.3329578855853,17.1379989898314,16.7903061126093,17.2784203844336,17.3930434593877,16.7918784999427,16.3970876776422,16.46691646549,16.9911001776941,17.2429428273404,16.8452275313841,16.9633388823067,17.8172350203812,16.8753806815438,16.8782257085793,0.342278567637663,-0.0474296110857205,0.731986746361047,17.1649575058642,1.78455477901606,-4.81917340133106,0.0832114733631614,0.196830282768657,1,0,0.42697441917941187,0
P24043,LAMA2_HUMAN,LAMA2,Laminin subunit alpha-2,"=""""",NA,20.3026530746439,NA,16.4280158470618,16.2584310951739,NA,16.2997235214685,16.0570145356015,16.36094559662,17.4611250130043,16.3071131669923,16.7999806201286,17.0525825593731,17.901422091794,NA,NA,NA,NA,16.7109415778836,18.82104041698,16.0320917343363,NA,NA,16.7691270956806,15.3956730563498,NA,NA,16.0780450254978,17.9368640035322,17.0575845712668,16.7282754351768,NA,17.0044741990405,16.6232628565951,16.7769798663677,16.6155948112577,16.4049278076027,NA,-0.353226546832964,-1.32261973586995,0.616166642204023,16.8873555831772,-0.75173810121107,-5.89264868673399,0.459462444883795,0.605972866532679,0,0,0.7597972906785191,0
Q8WZA0,LZIC_HUMAN,LZIC,Protein LZIC,"=""""",NA,NA,NA,17.6433658312324,17.0255311960397,17.384447601305,16.7173327591263,17.6679413804583,17.2636748490005,17.334359944084,17.4307588285884,17.1265604126263,17.1865318732045,17.0133822105704,17.7741999400782,18.170104609025,17.5318850998126,17.3521830835149,17.3473120663999,17.5977258986813,17.3860059690882,17.8884409114223,17.2752423772801,17.3572261752401,16.9164319914124,16.9880386713987,17.03437947325,17.6086532668983,16.9943587958766,17.2903510147713,16.8115439282386,16.6103495096347,16.7367392699558,16.9474045965663,16.8757389660908,17.5285964159224,17.1611736854738,16.7844352366762,0.297053004324496,-0.0020307268885032,0.596136735537496,17.2503545096841,2.01804505069569,-4.41437019814759,0.0514894125780548,0.143337000564111,1,0,0.4142971472077312,0
Q15119,PDK2_HUMAN,PDK2,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","=""""",16.7969883044003,NA,NA,17.2455856039285,18.2140855907995,18.9232381041934,NA,17.1665560653593,17.0524907027311,16.5197619518614,NA,16.5693867307459,16.7244330340003,16.8370055063807,16.2329218540256,NA,16.1239702990442,NA,NA,NA,17.5136170712544,NA,16.2507077098899,16.4082305695786,18.4512696120965,17.1499329307324,NA,18.1618318062261,15.1546457840384,16.5323222823054,16.7944604947964,17.2655852794987,16.4999688214561,18.4742161259476,17.7036147212876,17.6415685984169,18.6626296320022,15.941444250651,0.157472821165015,-0.672559713087419,0.98750535541745,17.1075881942017,0.389147450342366,-6.16303582246098,0.700198770868358,0.78899328041694206,0,0,0.9454238814292512,0
P11234,RALB_HUMAN,RALB,Ras-related protein Ral-B,"=""""",NA,NA,15.6891956981827,NA,15.9045222612786,16.0715703439798,17.6610998677079,17.1513694497044,16.7039524297921,17.0979140660481,19.1336904559715,NA,NA,NA,NA,15.5109632534799,17.206280922739,15.4659298783764,17.0512093068191,17.0332169745955,16.3693672953361,18.3052791520609,NA,NA,NA,NA,NA,NA,NA,17.7884911790805,NA,NA,NA,NA,16.9260166884508,16.0555132567709,15.3559814112837,NA,0.0132381177790251,-1.20751302171696,1.23398925727501,16.7621875732451,0.022682501050935,-5.98098096718507,0.982137802495925,0.990400906910226,0,0,0.9997614292336806,0
